109,999,500,10
154,999,500,10
153,999,500,10
476,999,500,10
529,999,500,10
546,999,500,10
588,999,500,10
526,999,500,10
876,999,500,10
868,999,500,10
1055,999,500,10
1023,999,500,10
1030,999,500,10
1281,999,500,10
1423,999,500,10
1581,999,500,10
1557,999,500,10
1870,999,500,10
2024,999,500,10
2124,999,500,10
2256,999,500,10
2346,999,500,10
2392,999,500,10
2354,999,500,10
2338,999,500,10
2423,999,500,10
2505,999,500,10
2614,999,500,10
2753,999,500,10
2753,999,500,10
2693,999,500,10
3301,999,500,10
3234,999,500,10
2748,999,500,10
3214,999,500,10
2969,999,500,10
3026,999,500,10
3007,999,500,10
3121,999,500,10
3155,999,500,10
3106,999,500,10
3068,999,500,10
3177,999,500,10
3671,999,500,10
3632,999,500,10
3582,999,500,10
3523,999,500,10
3513,999,500,10
3452,999,500,10
3423,999,500,10
3414,999,500,10
3273,999,500,10
3304,999,500,10
3716,999,500,10
3666,999,500,10
3526,999,500,10
4001,999,500,10
3990,999,500,10
3830,999,500,10
4266,999,500,10
3957,999,500,10
3950,999,500,10
3930,999,500,10
4611,999,500,10
4462,999,500,10
4600,999,500,10
4550,999,500,10
4629,999,500,10
4602,999,500,10
4707,999,500,10
4591,999,500,10
4895,999,500,10
5342,999,500,10
4840,999,500,10
5048,999,500,10
4947,999,500,10
5699,999,500,10
5630,999,500,10
5433,999,500,10
5294,999,500,10
5283,999,500,10
5912,999,500,10
5454,999,500,10
5345,999,500,10
5986,999,500,10
5825,999,500,10
5767,999,500,10
5805,999,500,10
5787,999,500,10
6140,999,500,10
6101,999,500,10
6090,999,500,10
5969,999,500,10
5754,999,500,10
6207,999,500,10
6008,999,500,10
5930,999,500,10
7078,999,500,10
7057,999,500,10
6988,999,500,10
5961,999,500,10
5915,999,500,10
6836,999,500,10
6649,999,500,10
6566,999,500,10
6471,999,500,10
7007,999,500,10
6947,999,500,10
6877,999,500,10
6867,999,500,10
6847,999,500,10
7165,999,500,10
6842,999,500,10
7033,999,500,10
6980,999,500,10
6882,999,500,10
6655,999,500,10
6616,999,500,10
6518,999,500,10
7348,999,500,10
7318,999,500,10
7796,999,500,10
8476,999,500,10
7798,999,500,10
7777,999,500,10
7707,999,500,10
7636,999,500,10
7545,999,500,10
7365,999,500,10
7666,999,500,10
7800,999,500,10
7757,999,500,10
7621,999,500,10
7586,999,500,10
7536,999,500,10
7477,999,500,10
8983,999,500,10
8813,999,500,10
8323,999,500,10
8119,999,500,10
8193,999,500,10
8166,999,500,10
8135,999,500,10
8126,999,500,10
8107,999,500,10
9618,999,500,10
9587,999,500,10
9568,999,500,10
9439,999,500,10
9168,999,500,10
8991,999,500,10
8961,999,500,10
9025,999,500,10
9887,999,500,10
9325,999,500,10
9259,999,500,10
9425,999,500,10
11166,999,500,10
11107,999,500,10
11036,999,500,10
11015,999,500,10
10917,999,500,10
10444,999,500,10
10414,999,500,10
10300,999,500,10
10805,999,500,10
10785,999,500,10
10391,999,500,10
10290,999,500,10
10818,999,500,10
10548,999,500,10
10478,999,500,10
11544,999,500,10
11244,999,500,10
11125,999,500,10
11561,999,500,10
12675,999,500,10
12587,999,500,10
12366,999,500,10
11770,999,500,10
11974,999,500,10
11780,999,500,10
11761,999,500,10
13394,999,500,10
14440,999,500,10
14401,999,500,10
14382,999,500,10
14119,999,500,10
18500,999,500,10
18464,999,500,10
18404,999,500,10
18264,999,500,10
21303,999,500,10
20961,999,500,10
20844,999,500,10
21461,999,500,10
21431,999,500,10
22675,999,500,10
22666,999,500,10
37265,999,500,10
